"image","type","name","rankingPosition","priceLevel","category","rating","phone","address","email","webUrl","website","rankingDenominator","rankingString","numberOfReviews"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/a0/f4/19/the-palace.jpg","RESTAURANT","The Bulldog Palace Cafe","660","$$ - $$$","restaurant","4","+31 20 422 3444","Leidseplein 17, 1017 PS Amsterdam The Netherlands","info@thebulldog.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d5555110-Reviews-The_Bulldog_Palace_Cafe-Amsterdam_North_Holland_Province.html","https://thebulldog.com/locations/bars/the-bulldog-palace/","5255","#660 of 5,255 Restaurants in Amsterdam","536"
"https://media-cdn.tripadvisor.com/media/photo-o/1b/de/20/2e/hick-s.jpg","RESTAURANT","Hick's Amsterdam","340","$$ - $$$","restaurant","5","+31 20 370 7942","Haarlemmerstraat 65, 1013 EL Amsterdam The Netherlands","info@hicksamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d20900947-Reviews-Hick_s_Amsterdam-Amsterdam_North_Holland_Province.html","http://hicksamsterdam.com","5255","#340 of 5,255 Restaurants in Amsterdam","88"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/e4/d0/7b/dining-area.jpg","RESTAURANT","Assaggi","304","$$ - $$$","restaurant","4","+31 20 420 5589","Tweede Egelantiersdwarsstraat 6, 1015 SC Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d1007893-Reviews-Assaggi-Amsterdam_North_Holland_Province.html","http://www.assaggiristorante.nl","3991","#304 of 6,342 places to eat in Amsterdam","701"
"https://media-cdn.tripadvisor.com/media/photo-o/11/a3/ed/2b/wonder-bar.jpg","RESTAURANT","Wonder Bar","27","$$ - $$$","restaurant","4.5","+31 6 12441052","Nieuwendijk 11, 1012 LZ Amsterdam The Netherlands","ftouni32@icloud.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d13197215-Reviews-Wonder_Bar-Amsterdam_North_Holland_Province.html","http://www.wonderbar.nu/","127","#27 of 127 Bars & Pubs in Amsterdam","51"
"https://media-cdn.tripadvisor.com/media/photo-w/1a/34/b3/67/our-fully-equipped-bar.jpg","RESTAURANT","Cabron","409","$$ - $$$","restaurant","4.5","+31 20 673 2277","Albert Cuypstraat 166, 1073 BK Amsterdam The Netherlands","info@cabron-amsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d16966535-Reviews-Cabron-Amsterdam_North_Holland_Province.html","http://www.cabron-amsterdam.nl/","3991","#409 of 6,342 places to eat in Amsterdam","106"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/6f/fe/01/restaurant-breda-sweetbread.jpg","RESTAURANT","Restaurant BREDA","246","$$ - $$$","restaurant","4.5","+31 20 622 5233","Singel 210, 1016 AB Amsterdam The Netherlands","info@breda-amsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d8734317-Reviews-Restaurant_BREDA-Amsterdam_North_Holland_Province.html","http://www.bredagroup-amsterdam.com/restaurant-breda-amsterdam/?lang=en","5255","#246 of 5,255 Restaurants in Amsterdam","614"
"https://media-cdn.tripadvisor.com/media/photo-o/07/b0/17/1d/asian-kitchen.jpg","RESTAURANT","Asian Kitchen","1545","$","restaurant","3.5","+31 20 365 7971","Arena boulevard 81, 1101 DL Amsterdam The Netherlands","info@asiankitchen.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d5978967-Reviews-Asian_Kitchen-Amsterdam_North_Holland_Province.html","http://www.asiankitchen.nl/#!/","5255","#1,545 of 5,255 Restaurants in Amsterdam","133"
"https://media-cdn.tripadvisor.com/media/photo-o/29/ba/bf/a7/cakes.jpg","RESTAURANT","Bakers & Roasters","176","$$ - $$$","restaurant","4.5","+31 20 772 2627","Eerste Jacob Van Campenstraat 54, 1072 BH Amsterdam The Netherlands","hello@bakersandroasters.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d4173529-Reviews-Bakers_Roasters-Amsterdam_North_Holland_Province.html","http://bakersandroasters.com/","5255","#176 of 5,255 Restaurants in Amsterdam","1754"
"https://media-cdn.tripadvisor.com/media/photo-w/1b/26/eb/b1/meat.jpg","RESTAURANT","The Uptown Meat Club","621","$$ - $$$","restaurant","4","+31 20 363 8142","Van Baerlestraat 7, 1071 AL Amsterdam The Netherlands","info@theuptownmeatclub.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d8599690-Reviews-The_Uptown_Meat_Club-Amsterdam_North_Holland_Province.html","http://theuptownmeatclub.com/","3991","#621 of 6,342 places to eat in Amsterdam","555"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/39/71/99/pizza-4-formaggi.jpg","RESTAURANT","Buon Gusto d'Italia","881","$$ - $$$","restaurant","4.5","+31 20 664 6502","Scheldestraat 85 Straat, 1078 GJ Amsterdam The Netherlands","buongusto-italia@hotmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d17885782-Reviews-Buon_Gusto_d_Italia-Amsterdam_North_Holland_Province.html","http://www.buongustonl.com","3991","#881 of 6,342 places to eat in Amsterdam","76"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/27/67/f6/8d/pulitzer-s-bar.jpg","RESTAURANT","Pulitzer's Bar","504","$$ - $$$","restaurant","4.5","+31205235235","Prinsengracht 323, 1016 GZ Amsterdam The Netherlands","info@pulitzeramsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d696991-Reviews-Pulitzer_s_Bar-Amsterdam_North_Holland_Province.html","https://www.pulitzeramsterdam.com/eat-drink/pulitzers-bar/","3991","#504 of 6,342 places to eat in Amsterdam","287"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/09/48/0e/knossos.jpg","RESTAURANT","Grieks Restaurant Plato","519","$$ - $$$","restaurant","4.5","+31 20 613 3933","Confuciusplein 14, 1064 LG Amsterdam The Netherlands","konstadopulos@quicknet.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3812490-Reviews-Grieks_Restaurant_Plato-Amsterdam_North_Holland_Province.html","https://www.grieksrestaurantplato.nl","3991","#519 of 6,342 places to eat in Amsterdam","116"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/71/11/0b/fun-with-our-tap-tables.jpg","RESTAURANT","Bierfabriek Amsterdam","357","$$ - $$$","restaurant","4","+31 20 528 9910","Nes 67, 1012 KD Amsterdam The Netherlands","amsterdam@bierfabriek.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d2629279-Reviews-Bierfabriek_Amsterdam-Amsterdam_North_Holland_Province.html","http://www.bierfabriek.com/amsterdam/","5255","#357 of 5,255 Restaurants in Amsterdam","1232"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/18/94/21/be/paskamer.jpg","RESTAURANT","Paskamer","256","$$ - $$$","restaurant","4.5","+31 20 362 7468","Lutmastraat 132, 1073 HB Amsterdam The Netherlands","info@paskamer.nu","https://www.tripadvisor.com/Restaurant_Review-g188590-d8022584-Reviews-Paskamer-Amsterdam_North_Holland_Province.html","http://www.paskamer.nu/","3991","#256 of 6,342 places to eat in Amsterdam","199"
"https://media-cdn.tripadvisor.com/media/photo-s/03/1b/65/47/la-perla.jpg","RESTAURANT","La Perla","394","$$ - $$$","restaurant","4","+31 20 624 8828","Tweede Tuinwarsstraat 14, 1015 RZ Amsterdam The Netherlands","info@pizzaperla.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1770168-Reviews-La_Perla-Amsterdam_North_Holland_Province.html","http://www.pizzaperla.nl","3991","#394 of 6,342 places to eat in Amsterdam","1012"
"https://media-cdn.tripadvisor.com/media/photo-o/09/7d/46/7b/barca.jpg","RESTAURANT","Barca","1262","$$ - $$$","restaurant","3.5","+31 20 470 4144","Marie Heinekenplein 30, 1072 MH Amsterdam The Netherlands","info@barca.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d696881-Reviews-Barca-Amsterdam_North_Holland_Province.html","https://www.barca.nl/","5255","#1,262 of 5,255 Restaurants in Amsterdam","476"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/b9/68/1f/sit-n-relax.jpg","RESTAURANT","Arendsnest Dutch Beer Bar","81","$$ - $$$","restaurant","4.5","+31 20 421 2057","Herengracht 90, 1015 BS Amsterdam The Netherlands","info@morebeer.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d7139546-Reviews-Arendsnest_Dutch_Beer_Bar-Amsterdam_North_Holland_Province.html","http://www.arendsnest.nl","5255","#81 of 5,255 Restaurants in Amsterdam","916"
"https://media-cdn.tripadvisor.com/media/photo-o/07/2f/04/93/trattoria-toto.jpg","RESTAURANT","Trattoria Toto","447","$$ - $$$","restaurant","4","+31 20 683 0028","Eerste Constantijn Huygensstraat 112, 1054 BZ Amsterdam The Netherlands","giannotta.lecce@gmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d753223-Reviews-Trattoria_Toto-Amsterdam_North_Holland_Province.html",,"3991","#447 of 6,342 places to eat in Amsterdam","395"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/15/a1/6f/54/terrace.jpg","RESTAURANT","Carter","306","$$ - $$$","restaurant","4.5","+31 20 752 6855","Valeriusstraat 85 huis, 1071 MG Amsterdam The Netherlands","reservations@barcarter.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d7125551-Reviews-Carter-Amsterdam_North_Holland_Province.html","https://barcarter.nl","5255","#306 of 5,255 Restaurants in Amsterdam","226"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/17/3d/14/9e/delicious-mezze-s-in.jpg","RESTAURANT","Maydanoz","608","$$ - $$$","restaurant","4.5","+31 20 676 1195","ceintuurbaan 9H, 1072ER Amsterdam The Netherlands","info@maydanoz-amsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d4588228-Reviews-Maydanoz-Amsterdam_North_Holland_Province.html","http://www.maydanoz-amsterdam.nl","3991","#608 of 6,342 places to eat in Amsterdam","133"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/9a/70/82/the-nomads-experience.jpg","RESTAURANT","NOMADS Amsterdam","647","$$ - $$$","restaurant","4.5","+31 20 779 0469","Oranje-Vrijstaatkade 55, 1093 KS Amsterdam The Netherlands","info@nomads-amsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d13997894-Reviews-NOMADS_Amsterdam-Amsterdam_North_Holland_Province.html","http://www.nomads-amsterdam.nl","3991","#647 of 6,342 places to eat in Amsterdam","120"
"https://media-cdn.tripadvisor.com/media/photo-o/09/e1/41/5a/photo0jpg.jpg","RESTAURANT","Omelegg - City Centre","140","$","restaurant","4.5","+31 20 233 2406","Nieuwebrugsteeg 24, 1012 AH Amsterdam The Netherlands","info@omelegg.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d8562698-Reviews-Omelegg_City_Centre-Amsterdam_North_Holland_Province.html","http://www.omelegg.com","5255","#140 of 5,255 Restaurants in Amsterdam","2549"
"https://media-cdn.tripadvisor.com/media/photo-o/0c/de/69/6b/photo0jpg.jpg","RESTAURANT","La Casa Di Michael","197","$$ - $$$","restaurant","4.5","+31 20 363 6813","Admiraal de Ruijterweg 535, 1055 MK Amsterdam The Netherlands","info@lacasadimichael.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d9798024-Reviews-La_Casa_Di_Michael-Amsterdam_North_Holland_Province.html","http://lacasadimichael.nl","3991","#197 of 6,342 places to eat in Amsterdam","551"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/b6/a5/47/newly-renovated-and-open.jpg","RESTAURANT","Romios Taverna","1259","$$ - $$$","restaurant","4.5","+31 20 675 4324","Ceintuurbaan 350, 1072 GP Amsterdam The Netherlands","info@romiostaverna.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d941007-Reviews-Romios_Taverna-Amsterdam_North_Holland_Province.html","http://www.romiostaverna.com/","3991","#1,259 of 6,342 places to eat in Amsterdam","38"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/68/2a/11/our-waiter-flambeing.jpg","RESTAURANT","Impero Romano","748","$$ - $$$","restaurant","4","+31 20 752 7444","Amsteldijk 25, 1074 HS Amsterdam The Netherlands","amsterdam@imperoromano.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d12474987-Reviews-Impero_Romano-Amsterdam_North_Holland_Province.html","http://imperoromano.nl/impero-amsterdam/","3991","#748 of 6,342 places to eat in Amsterdam","238"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/25/93/a9/ef/various-dishes.jpg","RESTAURANT","Sojubar - Amsterdam","1122","$$ - $$$","restaurant","4.5","+31 20 226 9021","Ferdinand Bolstraat 13-15, 1072 LA Amsterdam The Netherlands","amsterdam@sojubar.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d24898887-Reviews-Sojubar_Amsterdam-Amsterdam_North_Holland_Province.html","https://sojubar.com/amsterdam/","3991","#1,122 of 6,342 places to eat in Amsterdam","47"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/19/81/69/47/photo0jpg.jpg","RESTAURANT","Ron Gastrobar","391","$$$$","restaurant","4","+31 20 496 1943","Sophialaan 55, 1075 BP Amsterdam The Netherlands","info@rongastrobar.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1887528-Reviews-Ron_Gastrobar-Amsterdam_North_Holland_Province.html","https://rongastrobar.nl/restaurants/ron-gastrobar","5255","#391 of 5,255 Restaurants in Amsterdam","1165"
"https://media-cdn.tripadvisor.com/media/photo-o/09/46/b9/c6/venus-adonis.jpg","RESTAURANT","Venus & Adonis","245","$$ - $$$","restaurant","4.5","+31 20 421 1848","Prinsengracht 274, 1016 HH Amsterdam The Netherlands","info@venusenadonis.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d8669315-Reviews-Venus_Adonis-Amsterdam_North_Holland_Province.html","http://www.venusenadonis.nl","5255","#245 of 5,255 Restaurants in Amsterdam","801"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/25/14/39/15/interieur.jpg","RESTAURANT","Dwaze Zaken","310","$$ - $$$","restaurant","4","+31 20 612 4175","Prins Hendrikkade 49, 1012 AC Amsterdam The Netherlands","eten@dwazezaken.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1312322-Reviews-Dwaze_Zaken-Amsterdam_North_Holland_Province.html","http://www.dwazezaken.nl","5255","#310 of 5,255 Restaurants in Amsterdam","554"
